species	chr	strand	match_status	manual_id	manual_start	manual_end	manual_type	manual_full_length	manual_hint_type	manual_scoring	agent_id	agent_start	agent_end	agent_type	agent_full_length	agent_hint_type	agent_confidence	agent_needs_review	agent_miniprot_identity	manual_in_agent_frac	agent_in_manual_frac	start_diff	end_diff	type_agree	full_length_agree	hint_type_agree
092.Macrothele yani	cm077009.1	-	matched		126568166	126586999	masp	true	Full_length	4	Maya_spid_00006	126568166	126586999	misp	true	Full_length	high	false	0.837	1.0	1.0	0	0	false	true	true
092.Macrothele yani	cm077009.1	-	matched		126441283	126441709	unknown	false	N-terminal	1	Maya_spid_00005	126441259	126441709	masp	false	N-terminal	medium	true	0.3524	1.0	0.9466666666666667	-24	0	false	true	true
092.Macrothele yani	jaywmt010000312.1	-	matched		222752	229523	masp	true	Full_length	4	Maya_spid_00010	222749	229523	masp/acsp	true	Full_length	medium	true	0.3635	1.0	0.9995571302037201	-3	0	false	true	true
093.Maratus albus	oz239566.1	-	agent_only								Maal_spid_00011	312636439	312636887	misp	false	N-terminal	medium	true								
095.Maratus speciosus	oz010798.1	-	agent_only								Maratusspeci_spid_00017	438090773	438091051	misp	false	C-terminal	medium	true								
095.Maratus speciosus	oz010799.1	+	matched		78998908	79112185	masp	true	Full_length	4	Maratusspeci_spid_00020	78998908	79112185	misp	true	Full_length	high	false	0.5185	1.0	1.0	0	0	false	true	true
096.Maratus speculifer	oz025289.1	+	agent_only								Maratusspecu_spid_00003	314601568	314601995	masp1	false	N-terminal	medium	true								
096.Maratus speculifer	oz025296.1	+	manual_only		240359141	240372317	masp1	false	Full_length	1																
096.Maratus speculifer	oz025301.1	-	manual_only		128602919	128613323	masp	false	Full_length	2																
097.Meta bourneti	ow119923.1	+	matched		100948396	100961022	pysp	false	Full_length	3	Mebo_spid_00005	100948396	100961022	pysp	true	Full_length	medium	true	0.9509	1.0	1.0	0	0	true	false	true
097.Meta bourneti	ow119923.1	+	agent_only								Mebo_spid_00003	70074683	70075039	agsp2	false	C-terminal	medium	true	0.5							
097.Meta bourneti	ow119923.1	-	manual_only		70074683	70075039	agsp2	false	C-terminal	1																
097.Meta bourneti	ow119925.1	+	matched		73120830	73127480	misp	true	Full_length	4	Mebo_spid_00007	73120830	73127480	masp3b	true	Full_length	high	false	0.7183	1.0	1.0	0	0	false	true	true
097.Meta bourneti	ow119925.1	+	matched		65117212	65157756	agsp2	false	Full_length	1	Mebo_spid_00006	65119371	65157756	agsp2	true	Full_length	medium	true		0.9467492107340174	1.0	2159	0	true	false	true
097.Meta bourneti	ow119925.1	-	manual_only		78349855	78458384	flag	true	Full_length	1																
097.Meta bourneti	ow119925.1	-	agent_only								Mebo_spid_00009	78349853	78350114	flag	false	C-terminal	medium	true	0.6211							
097.Meta bourneti	ow119925.1	-	agent_only								Mebo_spid_00010	78362971	78363232	flag	false	C-terminal	medium	true	0.6201							
097.Meta bourneti	ow119925.1	-	agent_only								Mebo_spid_00011	78372705	78372966	flag	false	C-terminal	medium	true	0.5611							
097.Meta bourneti	ow119925.1	-	agent_only								Mebo_spid_00012	78382439	78382700	flag	false	C-terminal	medium	true	0.5139							
097.Meta bourneti	ow119925.1	-	agent_only								Mebo_spid_00013	78392173	78392434	flag	false	C-terminal	medium	true	0.523							
097.Meta bourneti	ow119925.1	-	agent_only								Mebo_spid_00014	78401907	78402168	flag	false	C-terminal	medium	true	0.4765							
097.Meta bourneti	ow119925.1	-	agent_only								Mebo_spid_00015	78417683	78417944	flag	false	C-terminal	medium	true	0.5							
097.Meta bourneti	ow119925.1	-	agent_only								Mebo_spid_00016	78427238	78427499	flag	false	C-terminal	medium	true	0.5963							
097.Meta bourneti	ow119925.1	-	agent_only								Mebo_spid_00017	78438964	78458384	flag	true	Full_length	high	false	0.9437							
097.Meta bourneti	ow119927.1	+	agent_only								Mebo_spid_00020	19585020	19585298	masp1	false	C-terminal	medium	true								
097.Meta bourneti	ow119930.1	+	matched		25518584	25522576	masp2	true	Full_length	4	Mebo_spid_00030	25518584	25522576	masp	true	Full_length	high	false	0.6993	1.0	1.0	0	0	false	true	true
097.Meta bourneti	ow119930.1	+	matched		25453670	25463803	masp2	true	Full_length	4	Mebo_spid_00029	25453670	25463803	masp	true	Full_length	high	false	0.6696	1.0	1.0	0	0	false	true	true
097.Meta bourneti	ow119930.1	+	matched		25361407	25373856	masp2	true	Full_length	4	Mebo_spid_00028	25361407	25373856	masp1	true	Full_length	high	false	0.8	1.0	1.0	0	0	false	true	true
097.Meta bourneti	ow119930.1	+	matched		25292603	25304116	masp2	true	Full_length	4	Mebo_spid_00027	25292603	25304116	masp1	true	Full_length	high	false	0.8137	1.0	1.0	0	0	false	true	true
097.Meta bourneti	ow119930.1	+	agent_only								Mebo_spid_00036	40114394	40114776	unknown	false	C-terminal	medium	true								
097.Meta bourneti	ow119933.1	+	matched		8743755	8760581	unknown	false	Full_length	1	Mebo_spid_00038	8743755	8760581	masp	true	Full_length	medium	true	0.8441	1.0	1.0	0	0	false	false	true
098.Metellina segmentata	ox375874.1	-	manual_only		58395214	58493340	agsp2	false	Full_length	2																
098.Metellina segmentata	ox375874.1	-	agent_only								Mese_spid_00004	19316933	19328830	pysp	true	Full_length	medium	true	0.8706							
098.Metellina segmentata	ox375874.1	-	agent_only								Mese_spid_00006	58395214	58395570	agsp2	false	C-terminal	medium	true	0.4976							
098.Metellina segmentata	ox375875.1	+	matched		87195211	87203661	misp	true	Full_length	4	Mese_spid_00010	87195211	87203661	masp	true	Full_length	high	false	0.6485	1.0	1.0	0	0	false	true	true
098.Metellina segmentata	ox375875.1	+	manual_only		78227964	78260772	agsp2	false	Full_length	2																
098.Metellina segmentata	ox375875.1	+	agent_only								Mese_spid_00007	78227964	78228449	agsp2	false	N-terminal	medium	true	0.4451							
098.Metellina segmentata	ox375876.1	+	matched		4418208	4418557	unknown	false	C-terminal	2	Mese_spid_00016	4418208	4418557	ampullate_spidroin	false	C-terminal	medium	true	0.3878	1.0	1.0	0	0	false	true	true
098.Metellina segmentata	ox375876.1	+	manual_only		96256713	96260308	misp	true	Full_length	4																
098.Metellina segmentata	ox375876.1	-	agent_only								Mese_spid_00017	96256713	96260308	misp	true	Full_length	high	false	0.5195							
098.Metellina segmentata	ox375880.1	+	matched		34092349	34099437	masp2	true	Full_length	4	Mese_spid_00023	34092349	34099437	masp	true	Full_length	high	false	0.7273	1.0	1.0	0	0	false	true	true
098.Metellina segmentata	ox375880.1	+	matched		33986413	33996414	masp2	true	Full_length	4	Mese_spid_00022	33986413	33996414	masp1	true	Full_length	high	false	0.9867	1.0	1.0	0	0	false	true	true
098.Metellina segmentata	ox375880.1	+	matched		33893438	33903892	masp2	true	Full_length	4	Mese_spid_00021	33893438	33903892	masp1	true	Full_length	high	false	0.8645	1.0	1.0	0	0	false	true	true
098.Metellina segmentata	ox375884.1	+	matched		36903520	36918552	unknown	false	Full_length	2	Mese_spid_00029	36903520	36918552	unknown	true	Full_length	medium	true	0.8226	1.0	1.0	0	0	true	false	true
099.Nephila pilipes	bmaw01001106.1	-	agent_only								Nepi_spid_00001	251515	251780	flag	false	C-terminal	medium	true								
099.Nephila pilipes	bmaw01132833.1	-	manual_only		206101	214728	unknown	false	Full_length	3																
099.Nephila pilipes	bmaw01132833.1	-	agent_only								Nepi_spid_00002	214255	214728	flag	false	N-terminal	medium	true	0.6973							
099.Nephila pilipes	bmaw01132834.1	+	manual_only		2	1948	agsp2	false	Full_length	3																
099.Nephila pilipes	bmaw01132834.1	+	agent_only								Nepi_spid_00003	1583	1948	agsp2	false	C-terminal	medium	true	0.545							
099.Nephila pilipes	bmaw01132837.1	-	manual_only		130670	136338	misp	false	Full_length	3																
099.Nephila pilipes	bmaw01132837.1	-	agent_only								Nepi_spid_00005	135920	136338	misp	false	N-terminal	medium	true	0.9541							
099.Nephila pilipes	bmaw01132847.1	-	matched		8844	18370	masp	true	Full_length	5	Nepi_spid_00009	8844	18367	masp1	true	Full_length	high	false	1.0	0.9996850724333404	1.0	0	-3	false	true	true
099.Nephila pilipes	bmaw01132850.1	+	matched		259579	261369	masp	true	Full_length	5	Nepi_spid_00013	259579	261369	masp1	true	Full_length	high	false	0.9294	1.0	1.0	0	0	false	true	true
099.Nephila pilipes	bmaw01132857.1	-	matched		141039	151913	masp2	true	Full_length	5	Nepi_spid_00021	141037	151913	masp	true	Full_length	high	false	0.69	1.0	0.9998161088635528	-2	0	false	true	true
099.Nephila pilipes	chr_1	-	manual_only		41226472	41240360	crsp	true	Full_length	4																
100.Octonoba sinensis	chr_1	-	agent_only								Ocsi_spid_00001	41226472	41240360	crsp	true	Full_length	high	false	0.8918							
100.Octonoba sinensis	chr_2	+	manual_only		21692279	21700163	masp3	false	Internal	1																
100.Octonoba sinensis	chr_2	+	manual_only		21712314	21714329	unknown	false	Full_length	2																
100.Octonoba sinensis	chr_2	+	manual_only		27010585	27026727	acsp	false	Full_length	2																
100.Octonoba sinensis	chr_2	+	agent_only								Ocsi_spid_00002	21712314	21712750	misp	false	N-terminal	medium	true								
100.Octonoba sinensis	chr_2	-	matched		159845715	159856764	pysp	false	Full_length	3	Ocsi_spid_00003	159843960	159856764	pysp	true	Full_length	medium	true	0.9097	1.0	0.862933458294283	-1755	0	true	false	true
100.Octonoba sinensis	chr_3	-	matched		105585180	105594457	cysp	false	Full_length	3	Ocsi_spid_00005	105585180	105594457	cysp	true	Full_length	medium	true	0.594	1.0	1.0	0	0	true	false	true
100.Octonoba sinensis	chr_6	+	matched		116194590	116201505	masp	true	Full_length	4	Ocsi_spid_00008	116194590	116201505	masp1	true	Full_length	high	false	0.8865	1.0	1.0	0	0	false	true	true
100.Octonoba sinensis	chr_6	+	matched		103727226	103736574	masp	true	Full_length	4	Ocsi_spid_00007	103727226	103736574	masp1	true	Full_length	high	false	0.9007	1.0	1.0	0	0	false	true	true
100.Octonoba sinensis	chr_6	-	matched		35818735	35820218	unknown	true	Full_length	3	Ocsi_spid_00006	35818733	35820219	misp	true	Full_length	high	false	0.366	1.0	0.9979811574697174	-2	1	false	true	true
101.Oedothorax gibbosus	cm033270.1	-	manual_only		14763187	14774312	masp	false	Full_length	3																
101.Oedothorax gibbosus	cm033276.1	+	matched		34879652	34888854	unknown	true	Full_length	5	Oegi_spid_00004	34879652	34888854	masp	true	Full_length	high	false	0.47	1.0	1.0	0	0	false	true	true
101.Oedothorax gibbosus	cm033276.1	+	agent_only								Oegi_spid_00006	34962974	34963438	masp	false	N-terminal	medium	true	0.8803							
101.Oedothorax gibbosus	cm033276.1	+	agent_only								Oegi_spid_00005	34930025	34944851	masp	true	Full_length	high	false	0.8803							
101.Oedothorax gibbosus	cm033277.1	+	manual_only		29890324	29895747	unknown	false	Full_length	2																
101.Oedothorax gibbosus	jafnen010000419.1	+	manual_only		211239	230273	unknown	false	Full_length	3																
101.Oedothorax gibbosus	jafnen010001281.1	-	matched		657	5482	masp	true	Full_length	5	Oegi_spid_00010	657	5482	masp1	true	Full_length	high	false	0.646	1.0	1.0	0	0	false	true	true
102.Parasteatoda lunata	ox421972.1	+	manual_only		52576568	52663503	agsp2	false	Full_length	3																
102.Parasteatoda lunata	ox421972.1	+	manual_only		52686860	52696314	agsp2	true	Full_length	4																
102.Parasteatoda lunata	ox421972.1	+	agent_only								Palu_spid_00004	52663144	52663503	agsp2	false	C-terminal	medium	true	0.98							
102.Parasteatoda lunata	ox421972.1	+	agent_only								Palu_spid_00005	52686860	52687326	agsp2	false	N-terminal	medium	true	0.89							
102.Parasteatoda lunata	ox421972.1	+	agent_only								Palu_spid_00006	52695824	52731487	agsp2	true	Full_length	high	false	0.8617							
102.Parasteatoda lunata	ox421974.1	+	manual_only		42359884	42369764	flag	false	Full_length	1																
102.Parasteatoda lunata	ox421979.1	+	manual_only		26902619	27005028	flag	false	Full_length	3																
102.Parasteatoda lunata	ox421979.1	+	agent_only								Palu_spid_00018	27004767	27005028	flag	false	C-terminal	medium	true								
102.Parasteatoda lunata	ox421979.1	-	agent_only								Palu_spid_00022	90716510	90716822	masp	false	C-terminal	medium	true	0.517							
103.Parasteatoda tepidariorum	nc_092204.1	-	agent_only								Pate_spid_00001	27684918	27685369	pysp	false	N-terminal	medium	true								
103.Parasteatoda tepidariorum	nc_092205.1	+	agent_only								Pate_spid_00002	45747774	45748248	agsp2	false	N-terminal	medium	true	1.0							
103.Parasteatoda tepidariorum	nc_092207.1	-	manual_only		63370354	63380550	masp1	false	Full_length	2																
103.Parasteatoda tepidariorum	nc_092211.1	-	agent_only								Pate_spid_00010	81424667	81425075	unknown	false	N-terminal	medium	true								
103.Parasteatoda tepidariorum	nc_092212.1	-	matched		5189792	5196675	misp	false	Full_length	3	Pate_spid_00011	5189792	5194904	misp	true	Full_length	medium	true	0.7124	0.7426994043295074	1.0	0	-1771	true	false	true
103.Parasteatoda tepidariorum	nc_092212.1	-	manual_only		75426311	75479982	flag	false	Full_length	2																
103.Parasteatoda tepidariorum	nc_092213.1	+	agent_only								Pate_spid_00017	79917919	79918373	masp	false	N-terminal	medium	true	0.3955							
103.Parasteatoda tepidariorum	nc_092213.1	-	agent_only								Pate_spid_00014	31054493	31054802	masp	false	C-terminal	medium	true								
103.Parasteatoda tepidariorum	nc_092213.1	-	agent_only								Pate_spid_00015	31189013	31189321	masp	false	C-terminal	medium	true								
103.Parasteatoda tepidariorum	nc_092213.1	-	agent_only								Pate_spid_00016	31207999	31208305	masp	false	C-terminal	medium	true								
103.Parasteatoda tepidariorum	nw_027261779.1	-	manual_only		21062	38195	masp	false	Full_length	3																
103.Parasteatoda tepidariorum	nw_027261779.1	-	agent_only								Pate_spid_00020	21062	21382	masp	false	C-terminal	medium	true	0.9798							
104.Pardosa agraria	pd_agraria01658	-	agent_only								Paag_spid_00001	13	458	pysp	false	N-terminal	medium	true								
104.Pardosa agraria	pda_chr002	-	manual_only		55827234	55834006	masp1	false	Full_length	1																
104.Pardosa agraria	pda_chr004	+	matched		171479221	171488001	pysp	false	Full_length	3	Paag_spid_00008	171475529	171488001	pysp	true	Full_length	medium	true	0.9407	1.0	0.703976908274535	-3692	0	true	false	true
104.Pardosa agraria	pda_chr007	+	manual_only		128090665	128260787	flag	false	Full_length	1																
104.Pardosa agraria	pda_chr009	+	agent_only								Paag_spid_00010	33051402	33051862	acsp	false	N-terminal	medium	true								
105.Pardosa laura	chr02	-	manual_only		54757542	54764329	masp	false	Full_length	3																
105.Pardosa laura	chr04	+	matched		58690972	58700034	acsp	false	Full_length	4	Pala_spid_00005	58690972	58700034	acsp	true	Full_length	medium	true	0.7176	1.0	1.0	0	0	true	false	true
105.Pardosa laura	chr09	+	manual_only		27661540	27669702	unknown	false	Full_length	3																
105.Pardosa laura	chr09	+	agent_only								Pala_spid_00007	27661540	27662000	acsp	false	N-terminal	medium	true								
106.Pardosa pseudoannulata	ppse_chr01	+	manual_only		57801190	57806031	masp1	false	Full_length	5																
106.Pardosa pseudoannulata	ppse_chr01	+	manual_only		57825819	57831323	masp1	true	Full_length	5																
106.Pardosa pseudoannulata	ppse_chr01	+	agent_only								Paps_spid_00009	57825819	57826265	masp1	false	N-terminal	medium	true	0.7617							
106.Pardosa pseudoannulata	ppse_chr01	+	agent_only								Paps_spid_00008	57801190	57831323	masp1	true	Full_length	high	false	0.7451							
106.Pardosa pseudoannulata	ppse_chr01	-	matched		66750891	66765503	masp	false	Full_length	3	Paps_spid_00011	66750820	66765503	masp	true	Full_length	medium	true	0.6778	1.0	0.9951644759245386	-71	0	true	false	true
106.Pardosa pseudoannulata	ppse_chr01	-	manual_only		57651551	57655786	masp1	false	Full_length	3																
106.Pardosa pseudoannulata	ppse_chr01	-	agent_only								Paps_spid_00004	57651551	57651862	masp1	false	C-terminal	medium	true	0.7003							
106.Pardosa pseudoannulata	ppse_chr09	+	matched		178209528	178218455	cysp	false	Full_length	4	Paps_spid_00018	178209528	178218455	cysp	true	Full_length	medium	true	0.984	1.0	1.0	0	0	true	false	true
106.Pardosa pseudoannulata	ppse_chr09	-	matched		155363317	155375478	acsp	false	Full_length	5	Paps_spid_00014	155363317	155375478	acsp	true	Full_length	medium	true	0.7297	1.0	1.0	0	0	true	false	true
106.Pardosa pseudoannulata	ppse_chr10	-	manual_only		72066027	72072776	flag	false	Full_length	2																
106.Pardosa pseudoannulata	ppse_chr15	-	manual_only		79839438	79852118	acsp	false	Full_length	2																
106.Pardosa pseudoannulata	ppse_chr15	-	manual_only		83592437	83598562	masp1	false	Full_length	4																
106.Pardosa pseudoannulata	ppse_chr15	-	agent_only								Paps_spid_00019	79851668	79852126	acsp	false	N-terminal	medium	true								
106.Pardosa pseudoannulata	ppse_chr15	-	agent_only								Paps_spid_00021	83598116	83598562	masp1	false	N-terminal	medium	true	0.54							
107.Ryuthela nishihirai	jawzyu010000030.1	+	matched		36429084	36454103	unknown	true	Full_length	4	Ryni_spid_00001	36429084	36454103	masp	true	Full_length	medium	true	0.9351	1.0	1.0	0	0	false	true	true
108.Salticus scenicus	cawvno010000848.1	-	manual_only		38603	54366	misp	false	Full_length	2																
108.Salticus scenicus	cawvno010000848.1	-	agent_only								Sasc_spid_00001	38603	38889	misp	false	C-terminal	medium	true								
108.Salticus scenicus	cawvno010001513.1	+	manual_only		41878	63497	misp	true	Full_length	2																
