species	chr	strand	match_status	manual_id	manual_start	manual_end	manual_type	manual_full_length	manual_hint_type	manual_scoring	agent_id	agent_start	agent_end	agent_type	agent_full_length	agent_hint_type	agent_confidence	agent_needs_review	agent_miniprot_identity	manual_in_agent_frac	agent_in_manual_frac	start_diff	end_diff	type_agree	full_length_agree	hint_type_agree
078.Gibbaranea gibbosa	oz060754.1	+	matched		115384371	115404356	cysp	true	Full_length	4	Gigi_spid_00033	115384371	115404356	cysp	true	Full_length	high	false	0.8842	1.0	1.0	0	0	true	true	true
078.Gibbaranea gibbosa	oz060754.1	-	matched		93538882	93545079	cysp	true	Full_length	4	Gigi_spid_00032	93538882	93545079	cysp	true	Full_length	high	false	0.8276	1.0	1.0	0	0	true	true	true
078.Gibbaranea gibbosa	oz060754.1	-	matched		36309125	36321001	unknown	false	N-terminal	2	Gigi_spid_00031	36309125	36321001	acsp	true	Full_length	medium	true	0.8249	1.0	1.0	0	0	false	false	false
078.Gibbaranea gibbosa	oz060757.1	-	matched		1871953	1884249	pysp	true	Full_length	4	Gigi_spid_00034	1871953	1884249	pysp	true	Full_length	high	false	0.8451	1.0	1.0	0	0	true	true	true
079.Heteropoda venatoria	chr11	+	matched		22496234	22505646	cysp	false	Full_length	3	Heve_spid_00001	22496234	22506622	cysp	true	Full_length	medium	true	0.5345	1.0	0.9060454370427417	0	976	true	false	true
079.Heteropoda venatoria	chr13	-	matched		77828089	77840991	acsp	true	Full_length	5	Heve_spid_00002	77828089	77840991	acsp	true	Full_length	high	false	0.8383	1.0	1.0	0	0	true	true	true
079.Heteropoda venatoria	chr2	+	manual_only		229703873	229710073	masp1	false	Full_length	2																
079.Heteropoda venatoria	chr21	+	matched		148216443	148302693	masp	true	Full_length	5	Heve_spid_00010	148216443	148302693	masp	true	Full_length	high	false	0.9095	1.0	1.0	0	0	true	true	true
079.Heteropoda venatoria	chr21	+	matched		147894834	147897071	masp	true	Full_length	3	Heve_spid_00009	147894834	147897071	masp	true	Full_length	high	false	0.3804	1.0	1.0	0	0	true	true	true
079.Heteropoda venatoria	chr21	+	matched		135625447	135761232	masp	true	Full_length	5	Heve_spid_00007	135625447	135761232	masp1	true	Full_length	high	false	0.58	1.0	1.0	0	0	false	true	true
079.Heteropoda venatoria	chr21	+	matched		148347865	148434297	masp	true	Full_length	5	Heve_spid_00011	148347865	148434300	masp	true	Full_length	high	false	0.7692	1.0	0.9999652918377971	0	3	true	true	true
079.Heteropoda venatoria	chr21	+	manual_only		218483817	218508070	masp	true	Full_length	3																
079.Heteropoda venatoria	chr21	+	agent_only								Heve_spid_00012	218483817	218484286	masp	false	N-terminal	medium	true								
079.Heteropoda venatoria	chr21	-	matched		135782558	135858894	masp	true	Full_length	5	Heve_spid_00008	135782558	135858894	masp	true	Full_length	high	false	0.8571	1.0	1.0	0	0	true	true	true
079.Heteropoda venatoria	chr21	-	matched		58088263	58121376	masp	true	Full_length	5	Heve_spid_00006	58088263	58121376	masp	true	Full_length	high	false	0.8627	1.0	1.0	0	0	true	true	true
079.Heteropoda venatoria	chr21	-	matched		58006392	58036111	masp	true	Full_length	5	Heve_spid_00005	58006392	58036111	masp	true	Full_length	high	false	0.5241	1.0	1.0	0	0	true	true	true
079.Heteropoda venatoria	chr21	-	matched		57924415	57954134	masp	true	Full_length	5	Heve_spid_00004	57924415	57954134	masp	true	Full_length	high	false	0.8299	1.0	1.0	0	0	true	true	true
079.Heteropoda venatoria	chr21	-	matched		29497819	29550124	masp	true	Full_length	5	Heve_spid_00003	29497819	29550124	masp	true	Full_length	high	false	0.996	1.0	1.0	0	0	true	true	true
079.Heteropoda venatoria	chr6	-	matched		95243953	95260821	pysp	true	Full_length	5	Heve_spid_00013	95243953	95260821	pysp	true	Full_length	high	false	0.9831	1.0	1.0	0	0	true	true	true
079.Heteropoda venatoria	chr6	-	manual_only		68907809	68914337	flag	true	Full_length	3																
080.Hylyphantes graminicola	cm043113.1	-	matched		56979030	56994500	acsp	true	Full_length	5	Hygr_spid_00001	56979030	56994500	acsp	true	Full_length	high	false	0.9363	1.0	1.0	0	0	true	true	true
080.Hylyphantes graminicola	cm043114.1	+	matched		35868937	35876469	misp	true	Full_length	5	Hygr_spid_00003	35868937	35876469	misp	true	Full_length	high	false	0.9504	1.0	1.0	0	0	true	true	true
080.Hylyphantes graminicola	cm043114.1	+	matched		35837695	35846414	misp	true	Full_length	5	Hygr_spid_00002	35837695	35846414	misp	true	Full_length	high	false	0.7895	1.0	1.0	0	0	true	true	true
080.Hylyphantes graminicola	cm043117.1	+	matched		38967216	39012796	agsp2	true	Full_length	5	Hygr_spid_00004	38967216	39012796	agsp2	true	Full_length	high	false	0.98	1.0	1.0	0	0	true	true	true
080.Hylyphantes graminicola	cm043117.1	-	matched		53493277	53501447	pysp	true	Full_length	5	Hygr_spid_00005	53493277	53501447	pysp	true	Full_length	high	false	0.9556	1.0	1.0	0	0	true	true	true
080.Hylyphantes graminicola	cm043118.1	+	matched		7694928	7723255	masp1	true	Full_length	5	Hygr_spid_00008	7694928	7723255	masp1	true	Full_length	high	false	0.84	1.0	1.0	0	0	true	true	true
080.Hylyphantes graminicola	cm043118.1	+	matched		7582124	7618307	unknown	true	Full_length	5	Hygr_spid_00007	7582124	7618307	masp	true	Full_length	high	false	0.7523	1.0	1.0	0	0	false	true	true
080.Hylyphantes graminicola	cm043118.1	+	matched		7510718	7535349	unknown	true	Full_length	5	Hygr_spid_00006	7510718	7535349	masp	true	Full_length	high	false	0.9231	1.0	1.0	0	0	false	true	true
080.Hylyphantes graminicola	cm043118.1	-	matched		7744572	7750992	masp1	true	Full_length	5	Hygr_spid_00009	7744572	7750992	masp1	true	Full_length	high	false	0.7185	1.0	1.0	0	0	true	true	true
080.Hylyphantes graminicola	cm043119.1	-	manual_only		20331320	20339664	masp	true	Full_length	2																
080.Hylyphantes graminicola	cm043123.1	+	matched		18525970	18549439	flag	true	Full_length	4	Hygr_spid_00010	18525970	18549439	flag	true	Full_length	high	false	0.7188	1.0	1.0	0	0	true	true	true
081.Larinioides cornutus	oz204531.1	-	matched		182509440	182520428	cysp	true	Full_length	5	Laco_spid_00003	182509440	182520428	cysp	true	Full_length	high	false	0.9953	1.0	1.0	0	0	true	true	true
081.Larinioides cornutus	oz204531.1	-	matched		13572031	13592676	acsp	true	Full_length	5	Laco_spid_00001	13572031	13592676	acsp	true	Full_length	high	false	0.8761	1.0	1.0	0	0	true	true	true
081.Larinioides cornutus	oz204531.1	-	matched		182466442	182478464	cysp	true	Full_length	5	Laco_spid_00002	182466440	182478464	cysp	true	Full_length	high	false	0.8217	1.0	0.9998336660013307	-2	0	true	true	true
081.Larinioides cornutus	oz204532.1	+	matched		131385271	131390292	masp	true	Full_length	5	Laco_spid_00018	131385271	131390292	masp1	true	Full_length	high	false	0.8161	1.0	1.0	0	0	false	true	true
081.Larinioides cornutus	oz204532.1	+	matched		91861593	91871522	masp2	true	Full_length	5	Laco_spid_00015	91861593	91871522	masp3	true	Full_length	high	false	0.9934	1.0	1.0	0	0	false	true	true
081.Larinioides cornutus	oz204532.1	+	matched		91803803	91812280	masp2	true	Full_length	5	Laco_spid_00014	91803803	91812280	masp3	true	Full_length	high	false	0.9158	1.0	1.0	0	0	false	true	true
081.Larinioides cornutus	oz204532.1	+	matched		91612091	91622365	masp1	true	Full_length	5	Laco_spid_00012	91612091	91622365	masp1	true	Full_length	high	false	0.996	1.0	1.0	0	0	true	true	true
081.Larinioides cornutus	oz204532.1	+	matched		91529031	91539587	masp1	true	Full_length	5	Laco_spid_00011	91529031	91539587	masp1	true	Full_length	high	false	0.8145	1.0	1.0	0	0	true	true	true
081.Larinioides cornutus	oz204532.1	+	matched		19090726	19142880	flag	true	Full_length	5	Laco_spid_00004	19090726	19142880	flag	true	Full_length	high	false	0.9948	1.0	1.0	0	0	true	true	true
081.Larinioides cornutus	oz204532.1	+	matched		91136060	91136362	masp2	false	C-terminal	1	Laco_spid_00008	91136060	91136369	masp2	false	C-terminal	medium	true		1.0	0.9773462783171522	0	7	true	true	true
081.Larinioides cornutus	oz204532.1	+	manual_only		91698705	91705810	masp1	false	Full_length	3																
081.Larinioides cornutus	oz204532.1	+	agent_only								Laco_spid_00013	91705496	91705810	masp1	false	C-terminal	medium	true	0.7939							
081.Larinioides cornutus	oz204532.1	-	matched		102307282	102333268	masp2	true	Full_length	5	Laco_spid_00017	102307282	102333268	masp2	true	Full_length	high	false	0.796	1.0	1.0	0	0	true	true	true
081.Larinioides cornutus	oz204532.1	-	matched		91014003	91028270	masp2b	true	Full_length	5	Laco_spid_00007	91014003	91028270	masp2b	true	Full_length	high	false	0.9193	1.0	1.0	0	0	true	true	true
081.Larinioides cornutus	oz204532.1	-	matched		90942887	90959719	masp2b	true	Full_length	5	Laco_spid_00006	90942887	90959719	masp2b	true	Full_length	high	false	0.8967	1.0	1.0	0	0	true	true	true
081.Larinioides cornutus	oz204532.1	-	matched		90770590	90784175	masp2b	true	Full_length	5	Laco_spid_00005	90770590	90784175	masp2b	true	Full_length	high	false	1.0	1.0	1.0	0	0	true	true	true
081.Larinioides cornutus	oz204532.1	-	matched		91169630	91222805	masp2	true	Full_length	5	Laco_spid_00009	91169629	91222805	masp2	true	Full_length	high	false	0.6944	1.0	0.9999811945238454	-1	0	true	true	true
081.Larinioides cornutus	oz204532.1	-	matched		91299850	91334058	masp2	true	Full_length	5	Laco_spid_00010	91299849	91334058	masp2	true	Full_length	high	false	0.7713	1.0	0.999970767926569	-1	0	true	true	true
081.Larinioides cornutus	oz204532.1	-	matched		102125834	102159722	masp2	true	Full_length	5	Laco_spid_00016	102125831	102159722	masp2	true	Full_length	high	false	0.9766	1.0	0.9999114809241392	-3	0	true	true	true
081.Larinioides cornutus	oz204534.1	+	matched		71195689	71204204	agsp2	true	Full_length	4	Laco_spid_00023	71195689	71204204	agsp2	true	Full_length	high	false	0.5485	1.0	1.0	0	0	true	true	true
081.Larinioides cornutus	oz204534.1	+	matched		71152278	71176651	agsp2	true	Full_length	4	Laco_spid_00022	71142751	71176651	agsp2	true	Full_length	high	false	0.995	1.0	0.7189675516224189	-9527	0	true	true	true
081.Larinioides cornutus	oz204534.1	+	manual_only		71101932	71104048	agsp2	false	Full_length	3																
081.Larinioides cornutus	oz204534.1	+	manual_only		71142751	71143884	agsp2	false	Full_length	2																
081.Larinioides cornutus	oz204534.1	+	agent_only								Laco_spid_00021	71103683	71152760	agsp2	true	Full_length	high	false	1.0							
081.Larinioides cornutus	oz204534.1	-	matched		7540551	7552910	pysp	true	Full_length	5	Laco_spid_00020	7540551	7552910	pysp	true	Full_length	high	false	0.7508	1.0	1.0	0	0	true	true	true
081.Larinioides cornutus	oz204534.1	-	matched		7453312	7463436	pysp	true	Full_length	5	Laco_spid_00019	7453312	7463436	pysp	true	Full_length	high	false	0.9793	1.0	1.0	0	0	true	true	true
081.Larinioides cornutus	oz204535.1	+	manual_only		42632570	42633413	misp	true	N-terminal	1																
081.Larinioides cornutus	oz204536.1	-	matched		152965906	153003847	agsp1	true	Full_length	4	Laco_spid_00024	152965906	153003847	agsp1	true	Full_length	high	false	0.9932	1.0	1.0	0	0	true	true	true
081.Larinioides cornutus	oz204539.1	+	matched		18894978	18969168	flag	true	Full_length	5	Laco_spid_00027	18894978	18969168	flag	true	Full_length	high	false	0.9286	1.0	1.0	0	0	true	true	true
081.Larinioides cornutus	oz204539.1	+	matched		18743440	18833468	flag	true	Full_length	5	Laco_spid_00026	18743440	18833471	flag	true	Full_length	high	false	0.9138	1.0	0.9999666781441948	0	3	true	true	true
081.Larinioides cornutus	oz204539.1	-	agent_only								Laco_spid_00025	12967686	12967948	flag	false	C-terminal	medium	true								
081.Larinioides cornutus	oz204540.1	+	matched		72703257	72715583	acsp	true	Full_length	5	Laco_spid_00038	72703257	72715583	acsp	true	Full_length	high	false	0.9551	1.0	1.0	0	0	true	true	true
081.Larinioides cornutus	oz204540.1	+	matched		72621249	72634208	acsp	true	Full_length	5	Laco_spid_00037	72621249	72634208	acsp	true	Full_length	high	false	0.7489	1.0	1.0	0	0	true	true	true
081.Larinioides cornutus	oz204540.1	+	matched		72561963	72576080	acsp	true	Full_length	5	Laco_spid_00036	72561963	72576080	acsp	true	Full_length	high	false	0.9868	1.0	1.0	0	0	true	true	true
081.Larinioides cornutus	oz204540.1	+	matched		36809671	36824695	misp	true	Full_length	5	Laco_spid_00034	36809671	36824695	misp	true	Full_length	high	false	0.6872	1.0	1.0	0	0	true	true	true
081.Larinioides cornutus	oz204540.1	-	matched		36623203	36639282	misp	true	Full_length	5	Laco_spid_00033	36623203	36639282	misp	true	Full_length	high	false	0.9096	1.0	1.0	0	0	true	true	true
081.Larinioides cornutus	oz204540.1	-	matched		36464356	36479636	misp	true	Full_length	5	Laco_spid_00032	36464356	36479636	misp	true	Full_length	high	false	0.7036	1.0	1.0	0	0	true	true	true
081.Larinioides cornutus	oz204540.1	-	matched		36330953	36345168	misp	true	Full_length	5	Laco_spid_00031	36330953	36345168	misp	true	Full_length	high	false	0.7593	1.0	1.0	0	0	true	true	true
081.Larinioides cornutus	oz204540.1	-	matched		36164430	36179102	misp	true	Full_length	5	Laco_spid_00030	36164430	36179102	misp	true	Full_length	high	false	0.8504	1.0	1.0	0	0	true	true	true
081.Larinioides cornutus	oz204540.1	-	matched		36002729	36017217	misp	true	Full_length	5	Laco_spid_00029	36002729	36017217	misp	true	Full_length	high	false	0.9498	1.0	1.0	0	0	true	true	true
081.Larinioides cornutus	oz204540.1	-	matched		35925501	35932173	misp	true	Full_length	5	Laco_spid_00028	35925501	35932173	misp	true	Full_length	high	false	0.7788	1.0	1.0	0	0	true	true	true
081.Larinioides cornutus	oz204540.1	-	matched		36896132	36909758	misp	true	Full_length	5	Laco_spid_00035	36896132	36910179	misp	true	Full_length	high	false	0.8391	1.0	0.9700291877269168	0	421	true	true	true
081.Larinioides cornutus	oz204542.1	+	matched		67714213	67728210	cysp	true	Full_length	5	Laco_spid_00039	67714213	67728210	cysp	true	Full_length	high	false	0.9896	1.0	1.0	0	0	true	true	true
081.Larinioides cornutus	oz204542.1	+	matched		114881641	114897509	unknown	true	Full_length	3	Laco_spid_00041	114881641	114895099	masp	true	Full_length	medium	true	0.8848	0.8481220065540711	1.0	0	-2410	false	true	true
081.Larinioides cornutus	oz204542.1	-	matched		80194540	80199579	cysp	true	Full_length	5	Laco_spid_00040	80194540	80199579	cysp	true	Full_length	high	false	0.9078	1.0	1.0	0	0	true	true	true
082.Larinioides sclopetarius	caxien010000003.1	+	manual_only		3961575	3972785	unknown	false	Full_length	3																
082.Larinioides sclopetarius	caxien010000003.1	+	agent_only								Lasc_spid_00001	3961575	3962065	masp	false	N-terminal	medium	true	0.8848							
082.Larinioides sclopetarius	caxien010000016.1	-	matched		4749457	4755252	cysp	true	Full_length	4	Lasc_spid_00002	4749457	4755252	cysp	true	Full_length	high	false	0.8931	1.0	1.0	0	0	true	true	true
082.Larinioides sclopetarius	caxien010000034.1	-	matched		10059621	10069026	agsp2	true	Full_length	4	Lasc_spid_00003	10059621	10069026	agsp2	true	Full_length	high	false	0.4375	1.0	1.0	0	0	true	true	true
082.Larinioides sclopetarius	caxien010000034.1	-	matched		10091630	10125895	agsp2	true	Full_length	4	Lasc_spid_00004	10091630	10118354	agsp2	true	Full_length	high	false	0.98	0.7799212023931125	1.0	0	-7541	true	true	true
082.Larinioides sclopetarius	caxien010000034.1	-	manual_only		10162005	10170000	agsp2	false	Full_length	3																
082.Larinioides sclopetarius	caxien010000034.1	-	agent_only								Lasc_spid_00006	10162005	10162370	agsp2	false	C-terminal	medium	true	0.875							
082.Larinioides sclopetarius	caxien010000034.1	-	agent_only								Lasc_spid_00005	10125410	10125895	agsp2	false	N-terminal	medium	true	0.9602							
082.Larinioides sclopetarius	caxien010000035.1	+	matched		6540284	6549160	masp2	true	Full_length	4	Lasc_spid_00016	6540284	6549160	masp3	true	Full_length	high	false	0.8483	1.0	1.0	0	0	false	true	true
082.Larinioides sclopetarius	caxien010000035.1	+	matched		6474253	6482736	masp2	true	Full_length	4	Lasc_spid_00015	6474253	6482736	masp3	true	Full_length	high	false	0.6053	1.0	1.0	0	0	false	true	true
082.Larinioides sclopetarius	caxien010000035.1	+	matched		6258576	6268631	masp1	true	Full_length	4	Lasc_spid_00014	6258576	6268631	masp1	true	Full_length	high	false	0.936	1.0	1.0	0	0	true	true	true
082.Larinioides sclopetarius	caxien010000035.1	+	matched		6189272	6198802	masp1	true	Full_length	4	Lasc_spid_00013	6189272	6198802	masp1	true	Full_length	high	false	0.8101	1.0	1.0	0	0	true	true	true
082.Larinioides sclopetarius	caxien010000035.1	+	matched		6104373	6121613	masp1	true	Full_length	4	Lasc_spid_00012	6104373	6121613	masp1	true	Full_length	high	false	0.8247	1.0	1.0	0	0	true	true	true
082.Larinioides sclopetarius	caxien010000035.1	+	manual_only		5591125	5597198	masp	false	Full_length	3																
082.Larinioides sclopetarius	caxien010000035.1	+	agent_only								Lasc_spid_00009	5596887	5597198	masp2	false	C-terminal	medium	true								
082.Larinioides sclopetarius	caxien010000035.1	-	matched		5502499	5517510	masp2b	true	Full_length	4	Lasc_spid_00008	5502499	5517510	masp2b	true	Full_length	high	false	0.8879	1.0	1.0	0	0	true	true	true
082.Larinioides sclopetarius	caxien010000035.1	-	matched		5379768	5392488	masp2b	true	Full_length	4	Lasc_spid_00007	5379768	5392488	masp2b	true	Full_length	high	false	0.9535	1.0	1.0	0	0	true	true	true
082.Larinioides sclopetarius	caxien010000035.1	-	matched		5776775	5819249	masp2	true	Full_length	4	Lasc_spid_00011	5776774	5819249	masp2	true	Full_length	high	false	0.6806	1.0	0.9999764567392584	-1	0	true	true	true
082.Larinioides sclopetarius	caxien010000035.1	-	matched		5626872	5650989	masp2	true	Full_length	4	Lasc_spid_00010	5626871	5650989	masp2	true	Full_length	high	false	0.6898	1.0	0.9999585371921387	-1	0	true	true	true
082.Larinioides sclopetarius	caxien010000036.1	+	matched		9805978	9810258	acsp	true	Full_length	4	Lasc_spid_00017	9805978	9810258	acsp	true	Full_length	high	false	0.8624	1.0	1.0	0	0	true	true	true
082.Larinioides sclopetarius	caxien010000073.1	+	matched		7124520	7127851	misp	true	Full_length	4	Lasc_spid_00020	7124520	7127851	misp	true	Full_length	high	false	0.75	1.0	1.0	0	0	true	true	true
082.Larinioides sclopetarius	caxien010000073.1	+	matched		7038336	7051179	misp	true	Full_length	4	Lasc_spid_00019	7038336	7051179	misp	true	Full_length	high	false	0.7812	1.0	1.0	0	0	true	true	true
082.Larinioides sclopetarius	caxien010000073.1	+	matched		6797183	6813727	misp	true	Full_length	4	Lasc_spid_00018	6797183	6813721	misp	true	Full_length	high	false	0.9401	0.999637330754352	1.0	0	-6	true	true	true
082.Larinioides sclopetarius	caxien010000084.1	+	matched		5874149	5891953	flag	true	Full_length	4	Lasc_spid_00021	5874149	5891953	flag	true	Full_length	high	false	0.9844	1.0	1.0	0	0	true	true	true
082.Larinioides sclopetarius	caxien010000092.1	+	matched		185235	200510	cysp	true	Full_length	4	Lasc_spid_00022	185235	200510	cysp	true	Full_length	high	false	0.9497	1.0	1.0	0	0	true	true	true
082.Larinioides sclopetarius	caxien010000150.1	-	matched		4582095	4594232	pysp	true	Full_length	4	Lasc_spid_00024	4582095	4594232	pysp	true	Full_length	high	false	0.882	1.0	1.0	0	0	true	true	true
